iter	Passed	Remaining
9666	1904194	3020276
9667	1904382	3020066
9668	1904565	3019845
9669	1904748	3019626
9670	1904976	3019479
9671	1905148	3019242
9672	1905327	3019017
9673	1905516	3018807
9674	1905693	3018579
9675	1905863	3018338
9676	1906134	3018259
9677	1906314	3018035
9678	1906488	3017803
9679	1906677	3017593
9680	1906882	3017408
9681	1907152	3017326
9682	1907328	3017097
9683	1907527	3016902
9684	1907713	3016688
9685	1907918	3016505
9686	1908114	3016305
9687	1908347	3016165
9688	1908523	3015935
9689	1908707	3015717
9690	1908900	3015515
9691	1909064	3015265
9692	1909352	3015213
9693	1909529	3014984
9694	1909705	3014754
9695	1909895	3014546
9696	1910078	3014327
9697	1910253	3014095
9698	1910458	3013911
9699	1910622	3013661
9700	1910786	3013413
9701	1910987	3013222
9702	1911178	3013017
9703	1911368	3012808
9704	1911633	3012718
9705	1911820	3012505
9706	1912029	3012328
9707	1912201	3012090
9708	1912383	3011870
9709	1912578	3011671
9710	1912837	3011571
9711	1913039	3011383
9712	1913218	3011157
9713	1913402	3010940
9714	1913571	3010699
9715	1913760	3010489
9716	1913942	3010268
9717	1914116	3010036
9718	1914291	3009804
9719	1914465	3009571
9720	1914643	3009344
9721	1914905	3009249
9722	1915085	3009026
9723	1915263	3008799
9724	1915446	3008580
9725	1915627	3008358
9726	1915830	3008170
9727	1916098	3008086
9728	1916285	3007872
9729	1916474	3007663
9730	1916667	3007459
9731	1916857	3007252
9732	1917082	3007099
9733	1917254	3006862
9734	1917436	3006642
9735	1917628	3006437
9736	1917803	3006206
9737	1917988	3005991
9738	1918264	3005917
9739	1918447	3005699
9740	1918623	3005468
9741	1918801	3005242
9742	1918984	3005023
9743	1919178	3004821
9744	1919393	3004653
9745	1919589	3004455
9746	1919781	3004250
9747	1919976	3004049
9748	1920153	3003821
9749	1920406	3003713
9750	1920611	3003528
9751	1920801	3003320
9752	1920995	3003118
9753	1921169	3002886
9754	1921340	3002648
9755	1921598	3002547
9756	1921775	3002318
9757	1921999	3002163
9758	1922191	3001959
9759	1922373	3001738
9760	1922569	3001540
9761	1922805	3001404
9762	1923003	3001209
9763	1923194	3001002
9764	1923378	3000784
9765	1923548	3000546
9766	1923801	3000437
9767	1923993	3000232
9768	1924174	3000010
9769	1924353	2999786
9770	1924547	2999584
9771	1924715	2999342
9772	1924984	2999257
9773	1925183	2999062
9774	1925378	2998862
9775	1925558	2998640
9776	1925751	2998436
9777	1925938	2998224
9778	1926153	2998054
9779	1926338	2997839
9780	1926524	2997626
9781	1926740	2997457
9782	1926949	2997280
9783	1927236	2997222
9784	1927429	2997020
9785	1927638	2996841
9786	1927835	2996645
9787	1928027	2996439
9788	1928256	2996292
9789	1928436	2996069
9790	1928630	2995868
9791	1928832	2995677
9792	1928997	2995431
9793	1929167	2995192
9794	1929453	2995133
9795	1929643	2994926
9796	1929818	2994695
9797	1930011	2994491
9798	1930212	2994301
9799	1930473	2994203
9800	1930654	2993982
9801	1930842	2993771
9802	1931035	2993567
9803	1931212	2993340
9804	1931384	2993103
9805	1931608	2992948
9806	1931794	2992734
9807	1931966	2992499
9808	1932158	2992294
9809	1932335	2992067
9810	1932530	2991866
9811	1932813	2991802
9812	1932998	2991587
9813	1933173	2991357
9814	1933352	2991132
9815	1933526	2990899
9816	1933814	2990843
9817	1933986	2990608
9818	1934162	2990378
9819	1934329	2990133
9820	1934525	2989936
9821	1934685	2989682
9822	1934896	2989506
9823	1935083	2989294
9824	1935271	2989082
9825	1935450	2988859
9826	1935641	2988651
9827	1935827	2988437
9828	1936105	2988365
9829	1936293	2988156
9830	1936474	2987934
9831	1936685	2987759
9832	1936854	2987518
9833	1937052	2987322
9834	1937251	2987130
9835	1937436	2986913
9836	1937632	2986716
9837	1937829	2986518
9838	1938024	2986318
9839	1938279	2986211
9840	1938471	2986007
9841	1938656	2985791
9842	1938863	2985609
9843	1939057	2985407
9844	1939332	2985331
9845	1939516	2985114
9846	1939711	2984914
9847	1939878	2984671
9848	1940071	2984468
9849	1940243	2984232
9850	1940455	2984058
9851	1940614	2983802
9852	1940803	2983593
9853	1940996	2983390
9854	1941184	2983180
9855	1941374	2982972
9856	1941642	2982885
9857	1941825	2982666
9858	1942017	2982461
9859	1942212	2982261
9860	1942401	2982052
9861	1942664	2981957
9862	1942874	2981779
9863	1943062	2981568
9864	1943250	2981358
9865	1943438	2981146
9866	1943623	2980931
9867	1943847	2980776
9868	1944035	2980565
9869	1944227	2980361
9870	1944411	2980144
9871	1944604	2979940
9872	1944879	2979863
9873	1945064	2979648
9874	1945240	2979419
9875	1945430	2979210
9876	1945623	2979008
9877	1945803	2978785
9878	1946086	2978719
9879	1946272	2978505
9880	1946449	2978278
9881	1946637	2978067
9882	1946831	2977865
9883	1947054	2977708
9884	1947216	2977458
9885	1947388	2977222
9886	1947580	2977019
9887	1947766	2976804
9888	1947932	2976559
9889	1948193	2976460
9890	1948362	2976222
9891	1948541	2975997
9892	1948723	2975777
9893	1948907	2975561
9894	1949092	2975345
9895	1949302	2975168
9896	1949496	2974967
9897	1949678	2974747
9898	1949900	2974588
9899	1950107	2974405
9900	1950386	2974334
9901	1950571	2974118
9902	1950749	2973893
9903	1950945	2973694
9904	1951117	2973460
9905	1951309	2973254
9906	1951590	2973185
9907	1951758	2972944
9908	1951950	2972740
9909	1952128	2972515
9910	1952319	2972309
9911	1952491	2972074
9912	1952723	2971929
9913	1952913	2971721
9914	1953095	2971502
9915	1953279	2971286
9916	1953458	2971061
9917	1953731	2970980
9918	1953889	2970723
9919	1954062	2970490
9920	1954244	2970271
9921	1954437	2970067
9922	1954614	2969839
9923	1954865	2969725
9924	1955048	2969506
9925	1955234	2969293
9926	1955418	2969077
9927	1955584	2968832
9928	1955762	2968606
9929	1955993	2968460
9930	1956169	2968232
9931	1956361	2968027
9932	1956560	2967833
9933	1956735	2967603
9934	1957022	2967543
9935	1957194	2967309
9936	1957371	2967081
9937	1957534	2966833
9938	1957708	2966600
9939	1957902	2966400
9940	1958177	2966320
9941	1958353	2966092
9942	1958542	2965882
9943	1958721	2965658
9944	1958909	2965448
9945	1959084	2965218
9946	1959297	2965045
9947	1959485	2964835
9948	1959662	2964608
9949	1959851	2964398
9950	1960041	2964191
9951	1960234	2963988
9952	1960507	2963905
9953	1960693	2963692
9954	1960879	2963479
9955	1961065	2963265
9956	1961241	2963036
9957	1961458	2962870
9958	1961650	2962665
9959	1961852	2962476
9960	1962040	2962265
9961	1962205	2962020
9962	1962393	2961809
9963	1962672	2961736
9964	1962856	2961519
9965	1963049	2961317
9966	1963225	2961089
9967	1963412	2960877
9968	1963686	2960796
9969	1963866	2960573
9970	1964054	2960361
9971	1964260	2960178
9972	1964461	2959989
9973	1964630	2959748
9974	1964854	2959593
9975	1965031	2959365
9976	1965210	2959141
9977	1965398	2958930
9978	1965598	2958739
9979	1965878	2958666
9980	1966053	2958437
9981	1966224	2958200
9982	1966406	2957980
9983	1966611	2957796
9984	1966792	2957575
9985	1967089	2957529
9986	1967281	2957323
9987	1967495	2957153
9988	1967697	2956962
9989	1967893	2956765
9990	1968130	2956628
9991	1968334	2956440
9992	1968542	2956261
9993	1968781	2956127
9994	1969002	2955965
9995	1969260	2955860
9996	1969479	2955697
9997	1969688	2955517
9998	1969886	2955322
9999	1970103	2955154
10000	1970412	2955126
10001	1970598	2954911
10002	1970908	2954884
10003	1971176	2954793
10004	1971434	2954688
10005	1971672	2954552
10006	1971879	2954371
10007	1972057	2954145
10008	1972252	2953944
10009	1972445	2953741
10010	1972730	2953676
10011	1972952	2953516
10012	1973199	2953394
10013	1973394	2953194
10014	1973620	2953040
10015	1973894	2952958
10016	1974080	2952745
10017	1974263	2952527
10018	1974448	2952312
10019	1974660	2952136
10020	1974909	2952018
10021	1975111	2951828
10022	1975298	2951616
10023	1975504	2951432
10024	1975692	2951221
10025	1975963	2951134
10026	1976135	2950900
10027	1976321	2950686
10028	1976526	2950501
10029	1976747	2950340
10030	1976954	2950158
10031	1977148	2949955
10032	1977328	2949733
10033	1977504	2949504
10034	1977687	2949286
10035	1977895	2949106
10036	1978169	2949023
10037	1978348	2948800
10038	1978528	2948577
10039	1978704	2948348
10040	1978903	2948154
10041	1979088	2947939
10042	1979385	2947891
10043	1979595	2947713
10044	1979767	2947479
10045	1979948	2947257
10046	1980130	2947037
10047	1980346	2946869
10048	1980517	2946633
10049	1980710	2946430
10050	1980891	2946208
10051	1981073	2945988
10052	1981254	2945769
10053	1981530	2945689
10054	1981710	2945465
10055	1981900	2945257
10056	1982087	2945046
10057	1982271	2944829
10058	1982473	2944640
10059	1982781	2944607
10060	1982971	2944400
10061	1983161	2944191
10062	1983337	2943964
10063	1983618	2943892
10064	1983930	2943864
10065	1984164	2943722
10066	1984399	2943582
10067	1984639	2943448
10068	1985014	2943514
10069	1985263	2943394
10070	1985523	2943290
10071	1985773	2943172
10072	1986129	2943209
10073	1986342	2943036
10074	1986584	2942905
10075	1986821	2942767
10076	1987046	2942611
10077	1987339	2942555
10078	1987535	2942357
10079	1987718	2942139
10080	1987929	2941962
10081	1988140	2941784
10082	1988477	2941795
10083	1988681	2941607
10084	1988860	2941383
10085	1989050	2941175
10086	1989233	2940958
10087	1989507	2940873
10088	1989692	2940658
10089	1989884	2940454
10090	1990094	2940274
10091	1990277	2940056
10092	1990474	2939859
10093	1990699	2939702
10094	1990932	2939558
10095	1991141	2939379
10096	1991366	2939222
10097	1991568	2939032
10098	1991850	2938960
10099	1992035	2938744
10100	1992214	2938521
10101	1992423	2938341
10102	1992622	2938147
10103	1992857	2938005
10104	1993047	2937797
10105	1993225	2937571
10106	1993420	2937370
10107	1993606	2937157
10108	1993909	2937116
10109	1994081	2936881
10110	1994259	2936655
10111	1994456	2936458
10112	1994627	2936222
10113	1994817	2936015
10114	1995123	2935978
10115	1995321	2935782
10116	1995501	2935559
10117	1995679	2935333
10118	1995887	2935152
10119	1996137	2935032
10120	1996337	2934838
10121	1996528	2934632
10122	1996716	2934421
10123	1996913	2934224
10124	1997117	2934037
10125	1997398	2933963
10126	1997565	2933720
10127	1997748	2933502
10128	1997942	2933300
10129	1998125	2933082
10130	1998410	2933014
10131	1998625	2932842
10132	1998838	2932668
10133	1999070	2932521
10134	1999259	2932312
10135	1999496	2932174
10136	1999680	2931957
10137	1999876	2931757
10138	2000083	2931574
10139	2000282	2931380
10140	2000595	2931353
10141	2000811	2931182
10142	2000982	2930947
10143	2001166	2930729
10144	2001350	2930513
10145	2001582	2930367
10146	2001886	2930325
10147	2002089	2930137
10148	2002275	2929923
10149	2002527	2929806
10150	2002801	2929721
10151	2003083	2929647
10152	2003306	2929488
10153	2003505	2929293
10154	2003696	2929087
10155	2004004	2929051
10156	2004207	2928862
10157	2004416	2928681
10158	2004614	2928485
10159	2004803	2928275
10160	2005003	2928083
10161	2005200	2927884
10162	2005385	2927669
10163	2005564	2927445
10164	2005740	2927216
10165	2005921	2926996
10166	2006138	2926827
10167	2006309	2926592
10168	2006517	2926409
10169	2006699	2926189
10170	2006882	2925971
10171	2007074	2925766
10172	2007357	2925694
10173	2007540	2925475
10174	2007734	2925273
10175	2007903	2925035
10176	2008079	2924807
10177	2008373	2924750
10178	2008551	2924525
10179	2008744	2924322
10180	2008932	2924111
10181	2009119	2923898
10182	2009298	2923674
10183	2009503	2923487
10184	2009692	2923279
10185	2009869	2923052
10186	2010056	2922840
10187	2010226	2922602
10188	2010408	2922383
10189	2010693	2922313
10190	2010872	2922088
10191	2011051	2921865
10192	2011227	2921636
10193	2011416	2921427
10194	2011622	2921242
10195	2011812	2921035
10196	2012001	2920825
10197	2012173	2920591
10198	2012364	2920384
10199	2012554	2920176
10200	2012747	2919973
10201	2012928	2919752
10202	2013130	2919562
10203	2013310	2919339
10204	2013486	2919111
10205	2013673	2918899
10206	2013949	2918815
10207	2014123	2918585
10208	2014305	2918365
10209	2014486	2918144
10210	2014664	2917919
10211	2014833	2917680
10212	2015123	2917617
10213	2015301	2917391
10214	2015492	2917186
10215	2015687	2916985
10216	2015878	2916778
10217	2016096	2916612
10218	2016293	2916414
10219	2016459	2916171
10220	2016662	2915982
10221	2016849	2915770
10222	2017016	2915528
10223	2017304	2915463
10224	2017496	2915257
10225	2017688	2915052
10226	2017880	2914847
10227	2018062	2914628
10228	2018357	2914572
10229	2018561	2914383
10230	2018740	2914161
10231	2018912	2913926
10232	2019100	2913715
10233	2019279	2913492
10234	2019484	2913305
10235	2019654	2913069
10236	2019840	2912855
10237	2020032	2912650
10238	2020223	2912444
10239	2020402	2912220
10240	2020669	2912124
10241	2020871	2911932
10242	2021053	2911714
10243	2021233	2911491
10244	2021407	2911261
10245	2021586	2911037
10246	2021796	2910858
10247	2021972	2910630
10248	2022144	2910396
10249	2022329	2910180
10250	2022488	2909928
10251	2022758	2909836
10252	2022950	2909632
10253	2023136	2909417
10254	2023315	2909194
10255	2023477	2908946
10256	2023664	2908734
10257	2023931	2908636
10258	2024114	2908418
10259	2024278	2908174
10260	2024459	2907952
10261	2024636	2907727
10262	2024824	2907515
10263	2025051	2907361
10264	2025241	2907153
10265	2025420	2906930
10266	2025606	2906717
10267	2025765	2906465
10268	2025959	2906262
10269	2026241	2906187
10270	2026438	2905988
10271	2026627	2905780
10272	2026804	2905552
10273	2026975	2905317
10274	2027225	2905197
10275	2027391	2904954
10276	2027580	2904745
10277	2027766	2904531
10278	2027934	2904292
10279	2028128	2904090
10280	2028325	2903892
10281	2028514	2903683
10282	2028703	2903474
10283	2028902	2903279
10284	2029085	2903061
10285	2029276	2902855
10286	2029545	2902761
10287	2029728	2902543
10288	2029913	2902328
10289	2030092	2902104
10290	2030283	2901898
10291	2030554	2901807
10292	2030738	2901591
10293	2030918	2901368
10294	2031108	2901160
10295	2031287	2900937
10296	2031482	2900736
10297	2031691	2900556
10298	2031868	2900329
10299	2032037	2900092
10300	2032198	2899843
10301	2032368	2899607
10302	2032557	2899397
10303	2032808	2899277
10304	2032987	2899053
10305	2033170	2898836
10306	2033357	2898624
10307	2033554	2898426
10308	2033745	2898220
10309	2034025	2898141
10310	2034200	2897912
10311	2034380	2897690
10312	2034567	2897478
10313	2034743	2897250
10314	2034942	2897056
10315	2035130	2896845
10316	2035324	2896644
10317	2035507	2896426
10318	2035701	2896223
10319	2035886	2896009
10320	2036153	2895910
10321	2036334	2895690
10322	2036520	2895476
10323	2036716	2895278
10324	2036898	2895059
10325	2037178	2894979
10326	2037382	2894791
10327	2037558	2894564
10328	2037744	2894350
10329	2037916	2894117
10330	2038085	2893879
10331	2038292	2893697
10332	2038478	2893483
10333	2038648	2893247
10334	2038845	2893049
10335	2039038	2892846
10336	2039215	2892620
10337	2039481	2892520
10338	2039645	2892276
10339	2039822	2892049
10340	2040000	2891825
10341	2040172	2891592
10342	2040361	2891383
10343	2040643	2891306
10344	2040831	2891095
10345	2041026	2890895
10346	2041195	2890658
10347	2041382	2890446
10348	2041594	2890269
10349	2041780	2890057
10350	2041964	2889840
10351	2042156	2889635
10352	2042345	2889426
10353	2042511	2889185
10354	2042773	2889079
10355	2042974	2888887
10356	2043155	2888667
10357	2043318	2888421
10358	2043500	2888202
10359	2043686	2887989
10360	2043954	2887892
10361	2044150	2887693
10362	2044341	2887486
10363	2044523	2887268
10364	2044701	2887043
10365	2044912	2886865
10366	2045108	2886666
10367	2045284	2886439
10368	2045461	2886214
10369	2045645	2885997
10370	2045843	2885800
10371	2046124	2885721
10372	2046302	2885497
10373	2046482	2885275
10374	2046646	2885031
10375	2046827	2884812
10376	2047007	2884589
10377	2047264	2884476
10378	2047441	2884251
10379	2047645	2884062
10380	2047815	2883827
10381	2048023	2883645
10382	2048229	2883459
10383	2048405	2883233
10384	2048593	2883022
10385	2048780	2882811
10386	2048962	2882592
10387	2049147	2882378
10388	2049404	2882265
10389	2049583	2882041
10390	2049758	2881813
10391	2049932	2881583
10392	2050122	2881375
10393	2050316	2881174
10394	2050617	2881122
10395	2050796	2880900
10396	2050982	2880686
10397	2051165	2880468
10398	2051363	2880272
10399	2051581	2880105
10400	2051774	2879901
10401	2051966	2879697
10402	2052129	2879451
10403	2052311	2879233
10404	2052490	2879009
10405	2052759	2878913
10406	2052931	2878680
10407	2053127	2878482
10408	2053315	2878271
10409	2053493	2878047
10410	2053680	2877834
10411	2053959	2877752
10412	2054131	2877519
10413	2054316	2877305
10414	2054498	2877087
10415	2054677	2876864
10416	2054905	2876710
10417	2055099	2876507
10418	2055281	2876288
10419	2055469	2876079
10420	2055678	2875899
10421	2055855	2875672
10422	2056118	2875567
10423	2056289	2875334
10424	2056494	2875146
10425	2056668	2874917
10426	2056862	2874714
10427	2057133	2874621
10428	2057329	2874421
10429	2057527	2874225
10430	2057711	2874010
10431	2057916	2873823
10432	2058099	2873606
10433	2058311	2873429
10434	2058503	2873225
10435	2058677	2872994
10436	2058860	2872778
10437	2059039	2872555
10438	2059308	2872457
10439	2059516	2872275
10440	2059691	2872047
10441	2059874	2871829
10442	2060071	2871633
10443	2060266	2871432
10444	2060535	2871335
10445	2060703	2871096
10446	2060879	2870869
10447	2061066	2870658
10448	2061252	2870445
10449	2061446	2870244
10450	2061651	2870057
10451	2061833	2869838
10452	2062006	2869608
10453	2062194	2869397
10454	2062380	2869185
10455	2062652	2869091
10456	2062850	2868895
10457	2063036	2868682
10458	2063235	2868487
10459	2063410	2868258
10460	2063584	2868029
10461	2063851	2867929
10462	2064028	2867703
10463	2064210	2867485
10464	2064370	2867235
10465	2064551	2867016
10466	2064754	2866827
10467	2064969	2866654
10468	2065153	2866438
10469	2065342	2866230
10470	2065529	2866018
10471	2065724	2865817
10472	2065985	2865709
10473	2066161	2865482
10474	2066324	2865238
10475	2066510	2865024
10476	2066706	2864825
10477	2066887	2864605
10478	2067157	2864509
10479	2067337	2864288
10480	2067503	2864047
10481	2067674	2863814
10482	2067841	2863574
10483	2068010	2863338
10484	2068209	2863143
10485	2068401	2862938
10486	2068584	2862722
10487	2068773	2862513
10488	2068962	2862304
10489	2069157	2862104
10490	2069421	2861998
10491	2069602	2861780
10492	2069792	2861572
10493	2069978	2861359
10494	2070158	2861138
10495	2070443	2861062
10496	2070658	2860889
10497	2070850	2860685
10498	2071027	2860460
10499	2071216	2860250
10500	2071415	2860055
10501	2071689	2859965
10502	2071855	2859724
10503	2072045	2859517
10504	2072226	2859298
10505	2072397	2859063
10506	2072566	2858828
10507	2072786	2858661
10508	2072978	2858457
10509	2073144	2858217
10510	2073319	2857989
10511	2073489	2857755
10512	2073766	2857667
10513	2073957	2857460
