iter	MAE
7117	145.0860187
7118	145.0852616
7119	145.0843182
7120	145.083795
7121	145.0666554
7122	145.0650799
7123	145.060824
7124	145.0603832
7125	145.0268905
7126	145.0231657
7127	145.0218255
7128	145.018666
7129	145.0181048
7130	145.0148691
7131	145.0137749
7132	145.0096851
7133	145.0085953
7134	145.0081855
7135	145.0079031
7136	145.0061846
7137	145.0058497
7138	145.00513
7139	145.0048063
7140	145.0046393
7141	145.0038471
7142	145.0033648
7143	145.0028824
7144	145.0027763
7145	145.0023534
7146	145.0013859
7147	145.0008141
7148	144.9937461
7149	144.9933136
7150	144.990097
7151	144.9808902
7152	144.9803452
7153	144.9773802
7154	144.9768434
7155	144.9757098
7156	144.9744069
7157	144.9718603
7158	144.9710478
7159	144.9677376
7160	144.9671524
7161	144.9637638
7162	144.9632319
7163	144.9622366
7164	144.9611264
7165	144.9600256
7166	144.9587267
7167	144.9584939
7168	144.9573141
7169	144.9555814
7170	144.9540328
7171	144.9536541
7172	144.9527737
7173	144.9405187
7174	144.9402028
7175	144.9396588
7176	144.9390018
7177	144.9384763
7178	144.9372227
7179	144.9370483
7180	144.9339228
7181	144.9323224
7182	144.9288374
7183	144.9268388
7184	144.9192462
7185	144.9145646
7186	144.913873
7187	144.9072501
7188	144.9070673
7189	144.9064234
7190	144.9030871
7191	144.9027197
7192	144.8962821
7193	144.8955552
7194	144.8926661
7195	144.8920433
7196	144.8915768
7197	144.8886643
7198	144.8598659
7199	144.8462246
7200	144.8416145
7201	144.8345156
7202	144.8343993
7203	144.8329009
7204	144.8315947
7205	144.8313815
7206	144.8282634
7207	144.8281399
7208	144.8279362
7209	144.8214166
7210	144.8211189
7211	144.8205611
7212	144.8164801
7213	144.8151672
7214	144.81323
7215	144.8091477
7216	144.808505
7217	144.8078548
7218	144.8077751
7219	144.804712
7220	144.7956969
7221	144.7929451
7222	144.7912049
7223	144.7892417
7224	144.7878653
7225	144.7873991
7226	144.7869183
7227	144.7866261
7228	144.7855738
7229	144.7814812
7230	144.7810408
7231	144.7793961
7232	144.7787348
7233	144.7784307
7234	144.7768604
7235	144.7748216
7236	144.7657703
7237	144.7642787
7238	144.7630223
7239	144.7615519
7240	144.7614479
7241	144.76091
7242	144.7597168
7243	144.7557423
7244	144.7547621
7245	144.7540906
7246	144.7524725
7247	144.7507878
7248	144.7500334
7249	144.7492419
7250	144.7486665
7251	144.7472893
7252	144.7457825
7253	144.7435343
7254	144.7430119
7255	144.7426214
7256	144.74227
7257	144.7414962
7258	144.7414222
7259	144.7410344
7260	144.7398804
7261	144.7386953
7262	144.7374463
7263	144.7369659
7264	144.7367365
7265	144.7358099
7266	144.7353065
7267	144.7317745
7268	144.7301901
7269	144.7246931
7270	144.7222123
7271	144.7217088
7272	144.7206557
7273	144.7199078
7274	144.715792
7275	144.7146573
7276	144.713783
7277	144.7127049
7278	144.7113635
7279	144.7081119
7280	144.7074543
7281	144.7044687
7282	144.704021
7283	144.7019229
7284	144.7010082
7285	144.6997932
7286	144.6987776
7287	144.6970387
7288	144.6948078
7289	144.6939143
7290	144.6917144
7291	144.6890032
7292	144.6888998
7293	144.687253
7294	144.658114
7295	144.6576827
7296	144.6565968
7297	144.6473336
7298	144.6465118
7299	144.6464158
7300	144.6453179
7301	144.6445601
7302	144.6433362
7303	144.641355
7304	144.6377556
7305	144.6365743
7306	144.6352189
7307	144.6331148
7308	144.6323485
7309	144.629605
7310	144.6280638
7311	144.6260886
7312	144.6254248
7313	144.6213867
7314	144.620984
7315	144.6197534
7316	144.6192887
7317	144.6162544
7318	144.615389
7319	144.6143793
7320	144.6111
7321	144.6108112
7322	144.6107059
7323	144.6098317
7324	144.6094207
7325	144.6079235
7326	144.6070332
7327	144.6026326
7328	144.602346
7329	144.6020271
7330	144.6018883
7331	144.596703
7332	144.5953946
7333	144.5949904
7334	144.5946012
7335	144.5897001
7336	144.5869831
7337	144.5794386
7338	144.5786328
7339	144.5757554
7340	144.5755566
7341	144.5743794
7342	144.5740089
7343	144.5730692
7344	144.5716506
7345	144.5705278
7346	144.5669412
7347	144.5662707
7348	144.5658827
7349	144.5654907
7350	144.5616286
7351	144.5603427
7352	144.5590737
7353	144.5583176
7354	144.5406176
7355	144.5384423
7356	144.5310715
7357	144.5296047
7358	144.5264791
7359	144.5248904
7360	144.5223109
7361	144.5215747
7362	144.5159876
7363	144.5091864
7364	144.4959701
7365	144.4944838
7366	144.4921983
7367	144.4891574
7368	144.4882809
7369	144.485672
7370	144.4836564
7371	144.4830603
7372	144.4786664
7373	144.4768129
7374	144.4755503
7375	144.4746307
7376	144.474112
7377	144.4739631
7378	144.4708263
7379	144.4604409
7380	144.4591438
7381	144.4586102
7382	144.4581407
7383	144.4574658
7384	144.4471347
7385	144.4419589
7386	144.4405042
7387	144.4390667
7388	144.4371177
7389	144.4359614
7390	144.4353615
7391	144.4334346
7392	144.4245857
7393	144.4175654
7394	144.4167202
7395	144.416373
7396	144.4162
7397	144.4031644
7398	144.4020144
7399	144.4015532
7400	144.3973663
7401	144.3956449
7402	144.3946755
7403	144.3883918
7404	144.3875271
7405	144.3837772
7406	144.3816208
7407	144.3806962
7408	144.3771953
7409	144.364172
7410	144.3637842
7411	144.3629372
7412	144.3582951
7413	144.3555638
7414	144.3552372
7415	144.3469924
7416	144.3426226
7417	144.3423919
7418	144.3414749
7419	144.3380507
7420	144.337425
7421	144.3370488
7422	144.3367943
7423	144.3327602
7424	144.3303495
7425	144.329274
7426	144.328591
7427	144.327673
7428	144.3251599
7429	144.3244632
7430	144.3243428
7431	144.323156
7432	144.322832
7433	144.3212132
7434	144.3103001
7435	144.3097555
7436	144.3096623
7437	144.3091034
7438	144.3085384
7439	144.3083886
7440	144.3057208
7441	144.2875555
7442	144.2868038
7443	144.2847229
7444	144.282944
7445	144.2808013
7446	144.2796653
7447	144.278982
7448	144.278407
7449	144.2781179
7450	144.2679424
7451	144.2672979
7452	144.2666741
7453	144.2658527
7454	144.2649468
7455	144.262739
7456	144.2544652
7457	144.2536452
7458	144.2522618
7459	144.2514109
7460	144.2502054
7461	144.2501437
7462	144.2487467
7463	144.2434253
7464	144.2426687
7465	144.2421881
7466	144.2402121
7467	144.2394027
7468	144.2387454
7469	144.2374426
7470	144.2372229
7471	144.2365635
7472	144.2269812
7473	144.2266502
7474	144.2259058
7475	144.2239939
7476	144.2219993
7477	144.221676
7478	144.219584
7479	144.2172687
7480	144.2146628
7481	144.2139905
7482	144.2118287
7483	144.2111861
7484	144.2093264
7485	144.2089664
7486	144.2083112
7487	144.2079598
7488	144.2064611
7489	144.2053655
7490	144.2048087
7491	144.1953377
7492	144.194261
7493	144.1925552
7494	144.1924593
7495	144.1919826
7496	144.1911661
7497	144.1904888
7498	144.1809941
7499	144.1808547
7500	144.180669
7501	144.1798867
7502	144.1796035
7503	144.1794505
7504	144.1793363
7505	144.1789841
7506	144.1788143
7507	144.1780169
7508	144.1778477
7509	144.1772678
7510	144.1734494
7511	144.17151
7512	144.1712615
7513	144.1704791
7514	144.1624166
7515	144.1618964
7516	144.1602662
7517	144.1595135
7518	144.1546425
7519	144.1539872
7520	144.1532878
7521	144.150889
7522	144.1457085
7523	144.1435764
7524	144.1381595
7525	144.1377896
7526	144.1347825
7527	144.1271511
7528	144.1270858
7529	144.1267986
7530	144.1222567
7531	144.1204034
7532	144.1202637
7533	144.1183403
7534	144.1170079
7535	144.11607
7536	144.11522
7537	144.1017173
7538	144.1012037
7539	144.0953022
7540	144.094936
7541	144.0433058
7542	144.0431257
7543	144.0425016
7544	144.0418474
7545	144.0411316
7546	144.0358717
7547	144.0354992
7548	144.0311204
7549	144.0297441
7550	144.0258673
7551	144.0221012
7552	144.020811
7553	144.0068511
7554	144.006297
7555	144.0047099
7556	144.0006729
7557	143.9958266
7558	143.9952626
7559	143.9935144
7560	143.9920274
7561	143.9917432
7562	143.9910773
7563	143.9901626
7564	143.9898039
7565	143.9879782
7566	143.9846109
7567	143.9831703
7568	143.9823793
7569	143.979415
7570	143.9784566
7571	143.9782625
7572	143.9744341
7573	143.9737589
7574	143.972412
7575	143.965533
7576	143.9654528
7577	143.9652434
7578	143.9647905
7579	143.9644922
7580	143.9615769
7581	143.9503737
7582	143.9437312
7583	143.9425443
7584	143.9418249
7585	143.9405483
7586	143.939319
7587	143.9389733
7588	143.938873
7589	143.9373129
7590	143.9349104
7591	143.9267175
7592	143.9259803
7593	143.9217286
7594	143.9206826
7595	143.9195544
7596	143.9175305
7597	143.9159688
7598	143.9149694
7599	143.9056386
7600	143.8921266
7601	143.8871183
7602	143.8790991
7603	143.8590524
7604	143.8588036
7605	143.8558044
7606	143.8495215
7607	143.8346402
7608	143.8277984
7609	143.8271588
7610	143.8161559
7611	143.8040081
7612	143.8033384
7613	143.8029176
7614	143.8015627
7615	143.7995403
7616	143.7959647
7617	143.7926512
7618	143.7907772
7619	143.7895927
7620	143.7889192
7621	143.7873527
7622	143.7868255
7623	143.7756445
7624	143.7748267
7625	143.7743895
7626	143.7736577
7627	143.7725241
7628	143.7708165
7629	143.7674795
7630	143.7624392
7631	143.7621501
7632	143.7579557
7633	143.7525762
7634	143.746949
7635	143.7440318
7636	143.7425581
7637	143.7398662
7638	143.7390181
7639	143.7358789
7640	143.7295733
7641	143.7255907
7642	143.7145811
7643	143.7077937
7644	143.7059122
7645	143.7039143
7646	143.6948171
7647	143.6873058
7648	143.685895
7649	143.6799194
7650	143.677927
7651	143.6742843
7652	143.6728382
7653	143.6674011
7654	143.6653195
7655	143.6614061
7656	143.656508
7657	143.6556255
7658	143.6547651
7659	143.6542634
7660	143.6535797
7661	143.6458934
7662	143.6447182
7663	143.6349661
7664	143.6338262
7665	143.6284821
7666	143.626966
7667	143.6237358
7668	143.6232016
7669	143.6222984
7670	143.621567
7671	143.5993462
7672	143.5981337
7673	143.597851
7674	143.5975029
7675	143.594255
7676	143.591802
7677	143.5873898
7678	143.5855761
7679	143.5813556
7680	143.5799941
7681	143.5776447
7682	143.5668559
7683	143.563562
7684	143.5620071
7685	143.5603498
7686	143.5547032
7687	143.5542656
7688	143.5527805
7689	143.5331908
7690	143.5322512
7691	143.5281997
7692	143.5192308
7693	143.5074366
7694	143.5062235
7695	143.5055625
7696	143.5010962
7697	143.498246
7698	143.4959397
7699	143.4914599
7700	143.489606
7701	143.4858293
7702	143.4846597
7703	143.4751085
7704	143.4349913
7705	143.4322311
7706	143.4307875
7707	143.4282331
7708	143.4278094
7709	143.4237031
7710	143.4232836
7711	143.4223707
7712	143.4217286
7713	143.4176161
7714	143.4169899
7715	143.4164158
7716	143.4154033
7717	143.4063828
7718	143.4053484
7719	143.4038341
7720	143.4016054
7721	143.400248
7722	143.3999276
7723	143.3926422
7724	143.3909527
7725	143.386735
7726	143.3865213
7727	143.386255
7728	143.3800427
7729	143.3715654
7730	143.3697782
7731	143.367796
7732	143.365052
7733	143.358599
7734	143.3580876
7735	143.356414
7736	143.3562262
7737	143.3554871
7738	143.3549026
7739	143.3525348
7740	143.3497948
7741	143.3465878
7742	143.3446823
7743	143.3421425
7744	143.3407645
7745	143.3403447
7746	143.3398281
7747	143.3381607
7748	143.3360986
7749	143.335396
7750	143.3179617
7751	143.3154551
7752	143.3114319
7753	143.3090761
7754	143.3074877
7755	143.3054162
7756	143.29615
7757	143.2907173
7758	143.2899854
7759	143.289345
7760	143.2876627
7761	143.2852298
7762	143.2820031
7763	143.2804176
7764	143.2791079
7765	143.2745335
7766	143.2743737
7767	143.2652834
7768	143.2647406
7769	143.2604421
7770	143.2570978
7771	143.2232809
7772	143.222611
7773	143.205736
7774	143.1774583
7775	143.17473
7776	143.1715401
7777	143.1691641
7778	143.1650605
7779	143.16286
7780	143.1600127
7781	143.1291492
7782	143.1279504
7783	143.1251379
7784	143.1187661
7785	143.118158
7786	143.1176654
7787	143.1159885
7788	143.1157097
7789	143.0919673
7790	143.0917739
7791	143.0900957
7792	143.0875641
7793	143.0865101
7794	143.0854904
7795	143.0849207
7796	143.0754311
7797	143.075301
7798	143.0744604
7799	143.0742405
7800	143.0694216
7801	143.0646748
7802	143.0628928
7803	143.0576482
7804	143.0527578
7805	143.0220701
7806	143.0203141
7807	143.0157866
7808	142.99541
7809	142.9946123
7810	142.9927306
7811	142.9908659
7812	142.9827876
7813	142.9783165
7814	142.9763745
7815	142.9749706
7816	142.9704487
7817	142.9650458
7818	142.9638237
7819	142.9611636
7820	142.9606708
7821	142.9588314
7822	142.9560404
7823	142.9542466
7824	142.9537521
7825	142.9514042
7826	142.945153
7827	142.9404424
7828	142.9397043
7829	142.9384998
7830	142.9379258
7831	142.9371195
7832	142.9342687
7833	142.9314978
7834	142.9247286
7835	142.9243096
7836	142.9228084
7837	142.9224387
7838	142.9186513
7839	142.9178194
7840	142.9156394
7841	142.9141148
7842	142.9113923
7843	142.9103205
7844	142.9076123
7845	142.9028186
7846	142.902507
7847	142.9012555
7848	142.9006513
7849	142.8996508
7850	142.8627857
7851	142.8616438
7852	142.8601481
7853	142.8599503
7854	142.8360947
7855	142.8333051
7856	142.8276673
7857	142.8243959
7858	142.8228566
7859	142.8209536
7860	142.8204809
7861	142.8187205
7862	142.8177511
7863	142.8166294
7864	142.8156514
7865	142.8132152
7866	142.8130657
7867	142.8125055
7868	142.8119081
7869	142.810183
7870	142.8042862
7871	142.7964018
7872	142.7737562
7873	142.7729586
7874	142.7690646
7875	142.7655358
7876	142.7648754
7877	142.7646498
7878	142.7586407
7879	142.7574132
7880	142.7566176
7881	142.7481526
7882	142.7479235
7883	142.7464526
7884	142.7344356
7885	142.7318606
7886	142.7295881
7887	142.7292324
7888	142.7286271
7889	142.7275639
7890	142.7252522
7891	142.7245301
7892	142.7238186
7893	142.7066368
7894	142.7033138
7895	142.7025934
7896	142.6860434
7897	142.6854404
7898	142.6811543
7899	142.6808533
7900	142.680133
7901	142.6758622
7902	142.6722935
7903	142.6718994
7904	142.6712258
7905	142.667801
7906	142.6657454
7907	142.6652015
7908	142.6645978
7909	142.6642304
7910	142.6637792
7911	142.6614038
7912	142.6604616
7913	142.657223
7914	142.6528756
7915	142.6511869
7916	142.6508914
7917	142.6426431
7918	142.6321413
7919	142.6271489
7920	142.6249809
7921	142.6220684
7922	142.6154891
7923	142.6139459
7924	142.6117272
7925	142.6042968
7926	142.597292
7927	142.5968541
7928	142.5941313
7929	142.5784331
7930	142.5768452
7931	142.5760823
7932	142.5701863
7933	142.5458703
7934	142.5451744
7935	142.5298575
7936	142.5297073
7937	142.5295963
7938	142.5233346
7939	142.5218508
7940	142.5215487
7941	142.5203381
7942	142.51952
7943	142.5157004
7944	142.5126621
7945	142.5122795
7946	142.5078697
7947	142.5074447
7948	142.5044217
7949	142.5042658
7950	142.5029148
7951	142.5018085
7952	142.5011481
7953	142.4977631
7954	142.4924626
7955	142.4921539
7956	142.4915906
7957	142.4889993
7958	142.488829
7959	142.4877974
7960	142.487404
7961	142.4738432
7962	142.4702877
7963	142.4690939
7964	142.4679967
7965	142.4662654
7966	142.4642732
7967	142.4640547
7968	142.4629648
7969	142.4621116
7970	142.4616689
7971	142.4603058
7972	142.4583667
7973	142.4578445
7974	142.4577819
7975	142.4574098
7976	142.4567442
7977	142.4545973
7978	142.4539555
7979	142.4538713
7980	142.4522532
7981	142.4519282
7982	142.4512709
7983	142.4484351
7984	142.4477688
7985	142.4472653
7986	142.4470451
7987	142.4466772
7988	142.4454685
7989	142.4451903
7990	142.4446054
7991	142.4444937
7992	142.4442412
7993	142.4439714
7994	142.443802
7995	142.4434125
7996	142.4429104
7997	142.4427733
7998	142.4419108
7999	142.4372756
8000	142.4371994
8001	142.4368887
8002	142.4363895
8003	142.4347759
8004	142.4214342
8005	142.421161
8006	142.4198715
8007	142.4193163
8008	142.4179169
8009	142.4162347
8010	142.412966
8011	142.4123971
8012	142.406443
8013	142.4062452
8014	142.3945661
8015	142.3944277
8016	142.3906344
8017	142.3895761
8018	142.385945
8019	142.3825887
8020	142.3818409
8021	142.3795697
8022	142.3746234
8023	142.3743549
8024	142.3740047
8025	142.3731883
8026	142.3728349
8027	142.3719429
8028	142.3710357
8029	142.3682386
8030	142.3680166
8031	142.3676371
8032	142.3658882
8033	142.3648318
8034	142.3595966
8035	142.3587497
8036	142.3578696
8037	142.3559401
8038	142.3558171
8039	142.3556233
8040	142.3554337
8041	142.3551047
8042	142.3548215
8043	142.3539535
8044	142.3537192
8045	142.3533195
8046	142.3530883
8047	142.3527692
8048	142.3522648
8049	142.3508905
8050	142.3490928
8051	142.3482045
8052	142.3481144
8053	142.3455175
8054	142.34469
8055	142.3442901
8056	142.3434709
8057	142.3431335
8058	142.3397704
8059	142.3392365
8060	142.3381239
8061	142.3366781
8062	142.3357692
8063	142.3350387
8064	142.3347419
8065	142.330521
8066	142.3303704
8067	142.3271529
8068	142.2934731
8069	142.2932501
8070	142.2927212
8071	142.2921173
8072	142.2916958
8073	142.2914098
8074	142.2906862
8075	142.2897986
8076	142.2888109
8077	142.2872539
8078	142.2859791
8079	142.2858326
8080	142.285396
8081	142.2839132
8082	142.2836681
8083	142.2776066
8084	142.2759296
8085	142.2756672
8086	142.2748433
8087	142.273677
8088	142.2731902
8089	142.2729423
8090	142.2720661
8091	142.2713531
8092	142.2689724
8093	142.2685799
8094	142.2683757
8095	142.2680539
8096	142.2660896
8097	142.2655111
8098	142.2436393
8099	142.2337835
8100	142.2292234
8101	142.2255017
8102	142.2249276
8103	142.2209082
8104	142.2206146
8105	142.2202301
8106	142.2061924
8107	142.204235
8108	142.2039533
8109	142.2021577
8110	142.2020166
8111	142.2008754
8112	142.1956786
8113	142.1917098
8114	142.188622
8115	142.1877025
8116	142.1871062
8117	142.1865287
8118	142.1853891
8119	142.1839794
8120	142.1823849
8121	142.1813489
8122	142.1809026
8123	142.1786806
8124	142.1780769
8125	142.1779892
8126	142.1775234
8127	142.1761875
8128	142.17497
8129	142.1724605
8130	142.1697468
8131	142.168638
8132	142.1679349
8133	142.1651965
8134	142.1645671
8135	142.163257
8136	142.1598493
8137	142.1587709
8138	142.1573775
8139	142.1570483
8140	142.1552088
8141	142.1534529
8142	142.1520971
8143	142.1518501
8144	142.1516655
8145	142.1513221
8146	142.1497128
8147	142.1481593
8148	142.1467531
8149	142.1453645
8150	142.1447192
8151	142.1430603
8152	142.1416141
8153	142.140241
8154	142.13901
8155	142.138633
8156	142.1361566
8157	142.1357877
8158	142.1246132
8159	142.1217322
8160	142.1205794
8161	142.1195819
8162	142.116898
8163	142.113003
8164	142.112358
8165	142.1006377
8166	142.0984929
8167	142.0974014
8168	142.0972265
8169	142.0965027
8170	142.0952434
8171	142.0943892
8172	142.0938276
8173	142.093577
8174	142.0912188
8175	142.0886884
8176	142.0883462
8177	142.0870175
8178	142.0828602
8179	142.0827148
8180	142.0822821
8181	142.0821198
8182	142.0803196
8183	142.0765925
8184	142.0763461
8185	142.0754594
8186	142.0663148
8187	142.0650844
8188	142.0649067
8189	142.0644192
8190	142.062452
8191	142.0600296
8192	142.0597814
8193	142.058983
8194	142.0581076
8195	142.0576089
8196	142.0528837
8197	142.0462774
8198	142.0446384
8199	142.0444512
8200	142.0442523
8201	142.043994
8202	142.0226117
8203	142.022485
8204	142.0222982
8205	142.0207964
8206	142.017175
8207	142.0169448
8208	142.0057789
8209	142.0027756
8210	141.9979285
8211	141.9861773
8212	141.9861174
8213	141.9836127
8214	141.9782667
8215	141.9772786
8216	141.9728414
8217	141.9709203
8218	141.9705489
8219	141.9603403
8220	141.9595837
8221	141.959481
8222	141.9579387
8223	141.9573678
8224	141.95473
8225	141.9540168
8226	141.9522353
8227	141.8720287
8228	141.8717393
8229	141.8687243
8230	141.8674434
8231	141.8639176
8232	141.8629022
8233	141.8607074
8234	141.8526805
8235	141.8525198
8236	141.8510912
8237	141.8504138
8238	141.8487927
8239	141.8282077
8240	141.8255832
8241	141.816968
8242	141.8137619
8243	141.8080425
8244	141.8013454
8245	141.7998886
8246	141.7990023
8247	141.789228
8248	141.788934
8249	141.7881957
8250	141.7868808
8251	141.7812181
8252	141.7722032
8253	141.763531
8254	141.7606419
8255	141.7589913
8256	141.7499965
8257	141.7495143
8258	141.7251259
8259	141.7229621
8260	141.7225104
8261	141.7221904
8262	141.7213796
8263	141.7199823
8264	141.719039
8265	141.716512
8266	141.6984458
8267	141.6974535
8268	141.6955346
8269	141.6945995
8270	141.693534
8271	141.6924478
8272	141.6905715
8273	141.6883217
8274	141.6880266
8275	141.6858231
8276	141.6842761
8277	141.6839213
8278	141.6836395
8279	141.6825317
8280	141.6809388
8281	141.6801833
8282	141.6725647
8283	141.6699537
8284	141.6651457
8285	141.6647837
8286	141.6616227
8287	141.6612139
8288	141.6606576
8289	141.658667
8290	141.6584928
8291	141.6574401
8292	141.656552
8293	141.6561252
8294	141.6558915
8295	141.6556336
8296	141.655064
8297	141.654729
8298	141.6519649
8299	141.6501942
8300	141.6496351
8301	141.6488328
8302	141.648625
8303	141.6451495
8304	141.6430883
8305	141.6420785
8306	141.6410622
8307	141.6406326
8308	141.6346956
8309	141.6340781
8310	141.6333614
8311	141.6325343
8312	141.6320317
8313	141.6309779
8314	141.6303943
8315	141.6300119
8316	141.6286676
8317	141.624567
8318	141.6237659
8319	141.623473
8320	141.6231257
8321	141.6194759
8322	141.6170046
8323	141.6152472
8324	141.6145508
8325	141.6136991
8326	141.6094816
8327	141.6092644
8328	141.6090393
8329	141.6077277
8330	141.606829
8331	141.6065309
8332	141.6061971
8333	141.6060448
8334	141.6046329
8335	141.5901014
8336	141.5899974
8337	141.586701
8338	141.5861936
8339	141.5861184
8340	141.5855064
8341	141.5845382
8342	141.5843426
8343	141.5820898
8344	141.581945
8345	141.5814046
8346	141.5813516
8347	141.5806362
8348	141.5787881
8349	141.5785807
8350	141.5780265
8351	141.5779066
8352	141.574008
8353	141.573562
8354	141.5731551
8355	141.5626761
8356	141.5594141
8357	141.5571226
8358	141.5408598
8359	141.5395125
8360	141.5394436
8361	141.5359963
8362	141.5348535
8363	141.5344102
8364	141.5326287
8365	141.5313709
8366	141.5299259
8367	141.5279954
8368	141.501983
8369	141.4992475
8370	141.4984008
8371	141.4979153
8372	141.4974437
8373	141.495326
8374	141.494701
8375	141.4834325
8376	141.4833146
8377	141.482958
8378	141.4827263
8379	141.4762256
8380	141.4755829
8381	141.4751436
8382	141.4716815
8383	141.4698914
8384	141.4695938
8385	141.4670211
8386	141.4669802
8387	141.4662814
8388	141.4654062
8389	141.46529
8390	141.4648666
8391	141.461756
8392	141.4597385
8393	141.457704
8394	141.4573208
8395	141.4557498
8396	141.4532104
8397	141.4530897
8398	141.4491296
8399	141.4294111
8400	141.4272091
8401	141.4266403
8402	141.4252998
8403	141.4243884
8404	141.4171024
8405	141.4141625
8406	141.4135393
8407	141.4007122
8408	141.4005147
8409	141.3950032
8410	141.3933197
8411	141.38818
8412	141.3876221
8413	141.3841148
8414	141.3791434
8415	141.3444384
8416	141.3431515
8417	141.3385035
8418	141.3383266
8419	141.3372286
8420	141.3370122
8421	141.3356754
8422	141.335087
8423	141.3221315
8424	141.3187313
8425	141.317399
8426	141.3151309
8427	141.3033006
8428	141.3020281
8429	141.300342
8430	141.2982364
8431	141.2975701
8432	141.2963625
8433	141.2950321
8434	141.2943856
8435	141.2937508
8436	141.2895144
8437	141.2881598
8438	141.2877457
8439	141.2871392
8440	141.2868694
8441	141.2863548
8442	141.2859238
8443	141.2843422
8444	141.2736903
8445	141.2734855
8446	141.2688618
8447	141.2675252
8448	141.263697
8449	141.2631982
8450	141.2624165
8451	141.2618026
8452	141.2614183
8453	141.2608946
8454	141.2596009
8455	141.25756
8456	141.2350919
8457	141.2345619
8458	141.2325733
8459	141.2268033
8460	141.224716
8461	141.2201598
8462	141.2174983
8463	141.2172997
8464	141.2139036
8465	141.2114615
8466	141.2099647
8467	141.2096114
8468	141.2066472
8469	141.2054238
8470	141.2037997
8471	141.2031523
8472	141.2024599
8473	141.2003904
8474	141.1999664
8475	141.1989927
8476	141.1964542
8477	141.1960923
8478	141.1930129
8479	141.1904039
8480	141.188519
8481	141.1863426
8482	141.1778844
8483	141.1774119
8484	141.1772179
8485	141.1763576
8486	141.1757637
8487	141.1752252
8488	141.1749658
8489	141.1745383
8490	141.1722723
8491	141.1720139
8492	141.1694975
8493	141.169053
8494	141.1665794
8495	141.1662574
8496	141.165502
8497	141.1653454
8498	141.1638112
8499	141.1593114
8500	141.1578104
8501	141.1557305
8502	141.1541485
8503	141.1533284
8504	141.152622
8505	141.151387
8506	141.1506345
8507	141.150426
8508	141.1501483
8509	141.1498623
8510	141.1496415
8511	141.1495593
8512	141.1485573
8513	141.1437466
8514	141.143413
8515	141.1390341
8516	141.1379637
8517	141.1377805
8518	141.1372874
8519	141.1369992
8520	141.1364017
8521	141.1347335
8522	141.134483
8523	141.1340148
8524	141.1281821
8525	141.126964
8526	141.1267262
8527	141.1256614
8528	141.1225476
8529	141.1221485
8530	141.1166492
8531	141.116143
8532	141.1158419
8533	141.112307
8534	141.1106162
8535	141.1099046
8536	141.1084133
8537	141.1051937
8538	141.1000518
8539	141.0995845
8540	141.0994391
8541	141.0978907
8542	141.0934554
8543	141.0920139
8544	141.0910042
8545	141.090617
8546	141.0897336
8547	141.0896354
8548	141.0892717
8549	141.0861621
8550	141.0858963
8551	141.0854804
8552	141.0852639
8553	141.0825257
8554	141.0819004
8555	141.0810919
8556	141.0808358
8557	141.0806839
8558	141.0800147
8559	141.0799892
8560	141.0796152
8561	141.0795015
8562	141.0792126
8563	141.0787
8564	141.0773199
8565	141.0759934
8566	141.0757459
8567	141.070885
8568	141.0707083
8569	141.0700458
8570	141.0698676
8571	141.0697625
8572	141.0696236
8573	141.069233
8574	141.0689877
8575	141.0598315
8576	141.0584973
8577	141.0582412
8578	141.0557374
8579	141.0551611
8580	141.0528444
8581	141.0526375
8582	141.0524509
8583	141.0519684
8584	141.0517046
8585	141.0511768
8586	141.0508563
8587	141.0494482
8588	141.0493125
8589	141.0489291
8590	141.0447755
8591	141.0386966
8592	141.0346178
8593	141.033333
8594	141.033017
8595	141.0316156
8596	141.0264295
8597	141.0259937
8598	141.0254695
8599	141.0228829
8600	141.020893
8601	141.0207025
8602	141.020282
8603	141.020102
8604	141.0192404
8605	141.0188712
8606	141.0173471
8607	141.016574
8608	141.0163162
8609	141.0148311
8610	141.0146669
8611	141.014581
8612	141.0144356
8613	141.0141294
8614	141.0121263
8615	141.0063784
8616	141.0059935
8617	141.0030884
8618	141.0008497
8619	140.9998814
8620	140.9990965
8621	140.9986291
8622	140.9907451
8623	140.9907073
8624	140.9900694
8625	140.9895719
8626	140.9885628
8627	140.9880783
8628	140.986695
8629	140.976261
8630	140.9731557
8631	140.9718299
8632	140.9684574
8633	140.9663732
8634	140.9661773
8635	140.9657446
8636	140.9644787
8637	140.9644205
8638	140.9640193
8639	140.9634337
8640	140.9629105
8641	140.9626543
8642	140.9615508
8643	140.9612092
8644	140.9609312
8645	140.9606531
8646	140.9593706
8647	140.9577296
8648	140.9542408
8649	140.9537405
8650	140.9534612
8651	140.9533035
8652	140.950029
8653	140.9497658
8654	140.9477912
8655	140.9461796
8656	140.9455352
8657	140.9452638
8658	140.9447985
8659	140.944411
8660	140.9430686
8661	140.9425075
8662	140.9399956
8663	140.9395346
8664	140.9392837
8665	140.9374549
8666	140.9367696
8667	140.9364877
8668	140.9362604
8669	140.9345429
8670	140.932097
8671	140.9311709
8672	140.9306836
8673	140.9293627
8674	140.9284748
8675	140.9268315
8676	140.9253171
8677	140.9245828
8678	140.9209819
8679	140.9206864
8680	140.9200892
8681	140.9189161
8682	140.9181057
8683	140.9175003
8684	140.9151378
8685	140.9146535
8686	140.9134551
8687	140.9123633
8688	140.9094701
8689	140.9081065
8690	140.9075602
8691	140.907451
